Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.runtime.view.stream.BackpointerStreamView,class,2923 -> 2930,1e2c0eae0cff4f4aa274d1276624bfedc35ff8a5 -> 8c5af13f39c8b20803cad3c6488d649f251e9e1d,0,0,0,11,9.0,8.0,3.0,3.0,4.0,4.0,97.0,97.0,0.0,0.0,20.0,20.0,24.0,24.0,fillReadQueue[ getType():3 getAddressSpaceView():3 read():2 singleton():1 add():1 fillHole():1 containsStream():1 getSequencerView():1 isEmpty():1 getBackpointer():1 min():1 nextToken():1 hasBackpointer():1 getToken():1 ] read[ read():1 getAddressSpaceView():1 ] getHasNext[ singleton():1 nextToken():1 getToken():1 isEmpty():1 getSequencerView():1 ] BackpointerStreamView[  ] close[  ] append[ singleton():3 debug():2 apply():2 nextToken():2 getToken():2 getSequencerView():2 trace():1 getBackpointerMap():1 getAddressSpaceView():1 getStreamAddresses():1 write():1 ] ,"test/src/test/java/org/corfudb/runtime/view/stream/BackpointerStreamViewTest.java: [Pull Up Method(6), Extract Superclass(2)] runtime/src/main/java/org/corfudb/runtime/view/stream/BackpointerStreamView.java: [Pull Up Attribute(1)]"
org.corfudb.runtime.collections.CorfuQueue,class,2799 -> 2905,c0040971f1168cfd54beb4838655ac5169669655 -> 84fe029c94d9c3242e92aab9d60c083c9430250f,60,28,32,2,15.0,15.0,1.0,1.0,15.0,15.0,139.0,135.0,0.0,0.0,42.0,43.0,20.0,19.0,enqueue[ nextLong():1 put():1 ] removeEntry[ getLeastSignificantBits():1 remove():1 ] size[ size():1 ] CorfuQueue[ getObjectsView():1 setTypeToken():1 build():1 setStreamName():1 setArguments():1 open():1 empty():1 ] containsKey[ containsKey():1 getLeastSignificantBits():1 ] hashCode[ hash():1 ] get[ get():1 getLeastSignificantBits():1 ] equals[ hashCode():1 hash():1 ] isEmpty[ isEmpty():1 ] clear[ clear():1 ] entryList[ getObjectsView():2 getCurrentContext():2 getSnapshotTimestamp():2 getSequence():2 add():1 getKey():1 TXBuild():1 entrySet():1 type():1 getValue():1 isInTransaction():1 min():1 size():1 build():1 entryList():1 begin():1 TXEnd():1 ] toString[ append():4 toString():2 size():1 entrySet():1 ] ,"runtime/src/main/java/org/corfudb/runtime/collections/CorfuQueue.java: [Extract Method(65), Change Variable Type(4)]"
org.corfudb.runtime.collections.LambdaLogicalBTree,class,631 -> 633,e3a82eaa2b0e1b02256cf3baec60c0be12d813dd -> 1db2006d24b56ce34324c570b3831fe79eb4c574,0,0,0,1,9.0,6.0,1.0,1.0,93.0,36.0,59.0,33.0,0.0,0.0,17.0,15.0,16.0,9.0,printview[ print():1 ] LambdaLogicalBTree[ getStreamID():2 newInstance():1 getConstructor():1 ] getStreamID[  ] clear[ clear():1 mutatorHelper():1 ] setUnderlyingSMREngine[  ] update[ update():1 mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] getUnderlyingSMREngine[  ] getUnderlyingTransaction[  ] put[ mutatorHelper():1 put():1 ] remove[ mutatorAccessorHelper():1 complete():1 remove():1 getReturnResult():1 ] print[ accessorHelper():1 print():1 complete():1 getReturnResult():1 ] getUnderlyingType[  ] size[ accessorHelper():1 size():1 complete():1 getReturnResult():1 ] get[ accessorHelper():1 get():1 complete():1 getReturnResult():1 ] height[ accessorHelper():1 complete():1 getReturnResult():1 height():1 ] ,src/main/java/org/corfudb/runtime/collections/LambdaLogicalBTree.java: [Extract Superclass(2)]
com.microsoft.corfu.sunit.CorfuUnitServerImpl$CyclicBitSet,innerclass,20 -> 22,10ea9ed48dad3ab2c8846afef8d31317ab4c6d52 -> 885d99cc09ffadda6a86a64f53e4780d6a109742,474,314,160,48,1.0,2.0,2.0,1.0,46.0,0.0,67.0,97.0,0.0,0.0,10.0,5.0,19.0,47.0,CyclicBitSet[  ] nextClearBit[ ci():1 ] set[ ci():3 ] ci[  ] isRangeClear[ ci():2 nextSetBit():1 ] isRangeSet[ ci():2 nextClearBit():1 ] get[ ci():1 ] clear[ ci():3 ] nextSetBit[ ci():1 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Inline Method(90), Extract Method(53), Rename Variable(20), Remove Parameter(6), Change Attribute Type(4), Change Variable Type(4), Add Parameter(3)]"
org.corfudb.security.tls.TlsUtils$CertStoreConfig$KeyStoreConfig,innerclass,3234 -> 3249,8a113dffb26dfc889c9e7a5c39d606b9f441dc79 -> 8e4965d72bb1184d70ab5ff95007ddfc9252be28,0,0,0,28,5.0,4.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,2.0,2.0,from[ get():2 ] getCertStore[  ] ,"runtime/src/main/java/org/corfudb/security/tls/TlsUtils.java: [Extract Method(17), Remove Thrown Exception Type(12), Change Return Type(12), Change Variable Type(8), Rename Variable(8), Add Class Annotation(6), Rename Method(2)] runtime/src/test/java/org/corfudb/security/tls/TlsUtilsTest.java: [Extract Variable(5), Remove Thrown Exception Type(3)]"
org.corfudb.infrastructure.logreplication.transport.sample.GRPCLogReplicationServerChannelAdapter,class,3437 -> 3528,95ceacd62a376f84027fcbaeb0712ac363c34b80 -> e0fba69adc90ede58796ff0f4b3d51785185bc11,0,0,0,190,9.0,7.0,2.0,2.0,0.0,0.0,46.0,37.0,0.0,0.0,20.0,17.0,10.0,7.0,stop[ shutdownNow():1 complete():1 info():1 ] start[ start():1 error():1 completeExceptionally():1 info():1 ] GRPCLogReplicationServerChannelAdapter[ parseInt():1 getServerConfig():1 build():1 addService():1 get():1 forPort():1 ] send[ getType():1 send():1 info():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/transport/sample/GRPCLogReplicationServerChannelAdapter.java: [Extract Method(6), Add Thrown Exception Type(3), Remove Attribute Modifier(2)]"
org.corfudb.infrastructure.IServerRouter,interface,2769 -> 2771,c060d9a2cc3032b974f26fa388a1e4fb5df26df3 -> 9a793f8f923aa3123137d668d2a2719642ca28e2,0,0,0,61,9.0,3.0,1.0,1.0,72.0,10.0,51.0,7.0,0.0,0.0,17.0,0.0,18.0,5.0,sendResponse[  ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/IServerRouter.java: [Pull Up Method(2), Change Return Type(2)]"
org.corfudb.sharedlog.ClientLib,class,107 -> 170,84c0e1d646682802e0aa689401f1397c998aa56f -> b4ff977ec7e106bf2b644aa09d402d271c10e162,0,0,0,3,31.0,31.0,1.0,1.0,95.0,95.0,278.0,293.0,0.0,0.0,58.0,55.0,73.0,75.0,rebuild[ rebuild():1 getLocationForOffset():1 getCfgOf():1 elementAt():1 ] writeExtnt[ equals():6 getIncarnation():3 getLocationForOffset():1 writeExtnt():1 compareIncarnations():1 size():1 printStackTrace():1 pullConfig():1 getSUnitOf():1 write():1 info():1 ] setMark[  ] querytail[ nextpos():1 ] proposeDeployUnit[ proposeReconfig():1 ConfDeploy():1 getActiveSegmentView():1 ] readExtnt[ getErr():5 equals():5 getIncarnation():3 readExtnt():2 getLocationForOffset():1 debug():1 read():1 previous():1 printStackTrace():1 pullConfig():1 getTrimmark():1 compareIncarnations():1 size():1 listIterator():1 hasPrevious():1 getSUnitOf():1 ] grainsize[ getPagesize():1 ] dbg[ getLocationForOffset():1 getIncarnation():1 elementAt():1 getSUnitOf():1 readmeta():1 ] ClientLib[ buildClientConnections():1 pullConfig():1 ] buildClientConnections[ getSequencer():2 getGroupByNumber():1 getNumGroups():1 getSUnitOf():1 ] appendExtnt[ grainsize():5 add():1 writeExtnt():1 printStackTrace():1 nextpos():1 appendExtnt():1 wrap():1 ] pullConfig[ println():2 getRequestLine():1 getContent():1 getStatusLine():1 getEntity():1 execute():1 ] sync[ getActiveSegmentView():1 getSUnitOf():1 sync():1 getGroups():1 ] tokenserverrecover[ recover():1 printStackTrace():1 ] proposeRemoveUnit[ proposeReconfig():1 ConfRemove():1 getActiveSegmentView():1 ] killUnit[ printStackTrace():1 getCfgOf():1 getEP():1 kill():1 ] trim[ proposeReconfig():1 ConfTrim():1 ] ckpoint[  ] proposeReconfig[ info():2 getContent():1 getStatusLine():1 getEntity():1 readLine():1 execute():1 setEntity():1 startsWith():1 ] queryck[  ] grabtokens[ nextpos():1 ] write[ grainsize():5 add():1 writeExtnt():1 wrap():1 ] queryhead[  ] ,src/main/java/org/corfudb/sharedlog/ClientLib.java: [Extract Method(28)]
org.corfudb.runtime.view.stream.AbstractQueuedStreamView,class,3012 -> 3038,6a7498cf18d8bfe286d4d7a56bf57c066f4c85c3 -> ed3f9f559524980abcfd95e4d9d48f2949ee11cf,0,0,0,34,22.0,22.0,3.0,3.0,274.0,274.0,402.0,394.0,1.0,1.0,107.0,107.0,97.0,97.0,getNextEntry[ fillReadQueue():1 read():1 size():1 containsStream():1 isEmpty():1 pollFirst():1 first():1 ] fillReadQueue[  ] read[  ] AbstractQueuedStreamView[  ] ,"runtime/src/main/java/org/corfudb/runtime/view/stream/AbstractQueuedStreamView.java: [Extract And Move Method(12), Pull Up Method(10), Remove Parameter Modifier(4), Remove Method Annotation(2), Move Class(1), Change Method Access Modifier(1)]"
com.microsoft.corfu.sunit.CorfuUnitServer$Processor,innerclass,12 -> 14,5aae0f416ab86d82bca4e8096979a070d6ac6d3c -> fccbfb5458c80c12cfc4164f66e0bae67a778467,0,0,0,19,12.0,11.0,1.0,1.0,3.0,3.0,134.0,116.0,0.0,0.0,4.0,4.0,3.0,3.0,Processor[ getProcessMap():2 ] getProcessMap[ put():5 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
org.corfudb.infrastructure.ServerContext,class,1184 -> 1189,e4b114f21c2465c0b82ea36807f4c5ba4081fc87 -> 0ee6bdf67ecb42f9a07f83f38e2d3ae6e749729d,0,0,0,18,4.0,3.0,1.0,1.0,0.0,0.0,23.0,20.0,0.0,0.0,4.0,3.0,5.0,4.0,setServerEpoch[ setServerEpoch():1 put():1 ] ServerContext[  ] getServerEpoch[ get():1 ] ,src/main/java/org/corfudb/infrastructure/ServerContext.java: [Extract Method(6)]
org.corfudb.runtime.view.stream.AbstractStreamViewTest,class,2605 -> 3012,bc18f0ea3dbab51a8f5968fb9bdf9114f447d900 -> 6a7498cf18d8bfe286d4d7a56bf57c066f4c85c3,7,1,6,14,14.0,13.0,3.0,3.0,39.0,30.0,153.0,150.0,2.0,0.0,45.0,45.0,26.0,25.0,AbstractStreamViewTest[  ] hasNextTest[ hasNext():2 assertThat():2 next():1 getStreamsView():1 isTrue():1 getDefaultRuntime():1 get():1 getStreamID():1 isFalse():1 append():1 getBytes():1 ] headOfStreamBackpointerTermination[ getStreamsView():2 valueOf():2 get():2 getStreamID():2 append():2 getBytes():2 remainingUpTo():1 getTotalUpdates():1 getDefaultRuntime():1 getUnderlyingStream():1 assertThat():1 isEqualTo():1 ] traverseTrimmedStreamIgnoreTrim[ assertThat():3 isEqualTo():3 getPayload():1 size():1 traverseStreamBeforeTrimMark():1 getCurrentGlobalPosition():1 valueOf():1 getRuntime():1 remaining():1 ] traverseStreamBeforeTrimMark[ assertThat():3 getAddressSpaceView():3 valueOf():2 isTrue():2 next():1 getStreamsView():1 ofSeconds():1 invalidateServerCaches():1 getStreamID():1 prefixTrim():1 hasNext():1 getBytes():1 sleepUninterruptibly():1 getPayload():1 getDefaultRuntime():1 getCurrentGlobalPosition():1 get():1 equals():1 invalidateClientCache():1 isEqualTo():1 append():1 ] readQueueTest[ valueOf():5 assertThat():5 getBytes():3 isTrue():3 append():3 getPayload():2 getCurrentGlobalPosition():2 equals():2 isEqualTo():2 next():1 getStreamsView():1 previous():1 getStreamID():1 hasNext():1 current():1 getDefaultRuntime():1 get():1 ] moreReadQueueTest[ valueOf():4 assertThat():3 getBytes():3 append():3 next():2 hasNext():2 getStreamsView():1 getStreamID():1 isFalse():1 isTrue():1 getPayload():1 getDefaultRuntime():1 get():1 equals():1 ] testStreamGC[ assertThat():9 hasSize():7 getContext():5 getUnderlyingStream():4 remaining():4 getStreamsView():2 valueOf():2 getStreamID():2 isEmpty():2 getBytes():2 getGarbageCollector():2 runRuntimeGC():2 get():2 append():2 query():1 getSequencerView():1 prefixTrim():1 getDefaultRuntime():1 getToken():1 getAddressSpaceView():1 ] traverseTrimmedStreamDontIgnoreTrim[ traverseStreamBeforeTrimMark():1 remaining():1 ] seekSkipTest[ append():3 getStreamsView():1 getPayload():1 getDefaultRuntime():1 previous():1 get():1 getStreamID():1 reset():1 assertThat():1 seek():1 isEqualTo():1 ] ,"test/src/test/java/org/corfudb/runtime/view/stream/AbstractStreamViewTest.java: [Pull Up Method(6), Extract Superclass(1)]"
org.corfudb.infrastructure.LayoutServerTest,class,2972 -> 2992,190aef8d15b69cc315ede97db7bd0364df25e7c6 -> 68bcf2e5b928a94e00b1751112c86dc935153cbc,747,747,0,24,25.0,26.0,3.0,1.0,263.0,0.0,301.0,375.0,0.0,0.0,74.0,86.0,27.0,28.0,getDefaultServer[ defaultOptionsMap():1 ] nonBootstrappedServerNoLayout[ getMsgType():1 getLastMessage():1 sendMessage():1 assertThat():1 isEqualTo():1 ] ,"src/test/java/org/corfudb/infrastructure/LayoutServerTest.java: [Extract Method(156), Extract Variable(38), Rename Variable(20), Add Class Annotation(3), Add Method Annotation(3), Rename Method(2)]"
org.corfudb.runtime.object.transactions.AbstractTransactionalContext,class,1349 -> 1350,fad1fca1015b55ad9ee532ad42f5bb6a5b1ee450 -> 3b6a71d20aa0534f8873fa8ddfed1df1a7ffb680,0,0,0,1,11.0,8.0,1.0,1.0,39.0,91.0,37.0,31.0,2.0,3.0,5.0,1.0,10.0,14.0,hasNoWriteSet[  ] resetObject[  ] AbstractTransactionalContext[ randomUUID():1 ] getFirstReadTimestamp[  ] addReadSet[  ] bufferObjectUpdate[  ] addTransaction[  ] getObjectReadWrite[  ] isObjectCloned[  ] getObjectRead[  ] close[  ] getObjectWrite[  ] ,"runtime/src/main/java/org/corfudb/runtime/object/transactions/AbstractTransactionalContext.java: [Remove Attribute Annotation(5), Change Return Type(4), Extract Class(3), Move Attribute(1)]"
org.corfudb.runtime.CorfuDBRuntime,class,836 -> 838,141d0e80fa4aa12f8e3c07ccf6d8025e1ed329f0 -> ac52e7d436d182ca6a73a6908e87f8cc62847f51,22,1,21,40,12.0,10.0,1.0,1.0,57.0,59.0,260.0,243.0,0.0,0.0,48.0,40.0,37.0,34.0,queryhelper[ sync():1 ] updatehelper[ get():1 append():1 ] CorfuDBRuntime[  ] main[ println():1 start():1 ] registerObject[ getID():4 put():2 new_stream():1 println():1 containsKey():1 ] sync[ get():2 readNext():2 upcall():1 checkTail():1 ] ,"CORFULIB/src/main/java/org/corfudb/runtime/CorfuDBRuntime.java: [Change Parameter Type(28), Extract Subclass(17), Change Method Access Modifier(12), Push Down Method(12), Push Down Attribute(6), Rename Class(4), Rename Method(4), Rename Parameter(4), Change Attribute Type(4), Remove Parameter(3), Extract Superclass(3), Add Parameter(3), Change Type Declaration Kind(2), Pull Up Method(2), Pull Up Attribute(2), Remove Method Modifier(2), Add Method Modifier(2), Move Method(2)]"
org.corfudb.runtime.view.AddressSpaceView,class,3047 -> 3060,534924303d1c36fa75a0be931688403895059987 -> a4a0b53d4e75882352316ddcd18931b0c7092fb8,48,6,42,32,33.0,31.0,2.0,2.0,454.0,487.0,341.0,329.0,0.0,0.0,139.0,136.0,77.0,77.0,AddressSpaceView[  ] ,"runtime/src/main/java/org/corfudb/runtime/view/AddressSpaceView.java: [Extract Method(47), Add Parameter(6), Rename Method(4), Change Parameter Type(4), Rename Parameter(4), Change Method Access Modifier(2), Move Method(1)]"
org.corfudb.infrastructure.ManagementAgent,class,3012 -> 3017,6a7498cf18d8bfe286d4d7a56bf57c066f4c85c3 -> 23957ad0bb1a3d5dc7b3f88d8b2fa571cf8639fa,0,0,0,91,15.0,15.0,1.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,27.0,25.0,17.0,17.0,correctOutOfPhaseEpochs[ getCorfuRuntime():2 values():2 getManagementLayout():2 fetchQuorumLayout():1 getLayoutServers():1 getOutOfPhaseEpochNodes():1 max():1 setRuntime():1 isEmpty():1 setEpoch():1 getClient():1 completeExceptionally():1 error():1 getRouter():1 saveManagementLayout():1 moveServersToEpoch():1 updateTrailingLayoutServers():1 put():1 getLayout():1 getEpoch():1 size():1 toArray():1 ] fetchQuorumLayout[ getCause():2 filter():1 stream():1 getQuorumFuture():1 get():1 count():1 comparing():1 isCompletedExceptionally():1 ] ManagementAgent[ getManagementLayout():3 saveManagementLayout():2 setDaemon():2 build():2 get():2 setNameFormat():2 getThreadPrefix():2 getServerConfig():1 newFixedThreadPool():1 setUncaughtExceptionHandler():1 newScheduledThreadPool():1 start():1 getFailureDetector():1 error():1 installSingleNodeLayoutIfAbsent():1 getCurrentLayout():1 toString():1 getHealingDetector():1 info():1 ] getCorfuRuntime[ call():1 ] bootstrapPrimarySequencerServer[ getEpoch():2 get():2 getCorfuRuntime():1 getSequencers():1 bootstrap():1 getClient():1 error():1 getRouter():1 warn():1 getManagementLayout():1 emptyMap():1 complete():1 info():1 ] runHealingDetectorTask[ getHealingNodes():2 info():2 getCorfuRuntime():1 debug():1 submit():1 isEmpty():1 handleHealing():1 poll():1 getClient():1 error():1 isDone():1 getRouter():1 getManagementLayout():1 get():1 getLocalEndpoint():1 getPollEpoch():1 ] runFailureDetectorTask[ correctOutOfPhaseEpochs():1 getCorfuRuntime():1 debug():1 submit():1 getManagementLayout():1 poll():1 handleFailures():1 isDone():1 ] runRecoveryReconfiguration[ getEpoch():4 getCorfuRuntime():3 getManagementLayout():3 info():2 invalidateLayout():1 getLayout():1 recoverCluster():1 getLayoutView():1 complete():1 ] isCurrentLayoutSlotUnFilled[ getLayoutServers():1 getOutOfPhaseEpochNodes():1 getManagementLayout():1 containsAll():1 keySet():1 info():1 ] updateTrailingLayoutServers[ get():3 debug():2 committed():1 getCorfuRuntime():1 forEach():1 getClient():1 error():1 getRouter():1 warn():1 getEpoch():1 getManagementLayout():1 equals():1 keySet():1 ] initializationTask[ error():2 scheduleAtFixedRate():1 warn():1 currentThread():1 getManagementLayout():1 bootstrapPrimarySequencerServer():1 sleepRecoverably():1 interrupt():1 runRecoveryReconfiguration():1 complete():1 isDone():1 info():1 ] detectorTaskScheduler[ getCorfuRuntime():2 invalidateLayout():1 getLayout():1 runHealingDetectorTask():1 runFailureDetectorTask():1 getLayoutView():1 canHandleReconfigurations():1 saveManagementLayout():1 ] getLocalEndpoint[ get():2 ] canHandleReconfigurations[ contains():2 getLocalEndpoint():2 debug():1 getManagementLayout():1 getAllServers():1 getUnresponsiveServers():1 ] getNewFailures[ getManagementLayout():1 getFailingNodes():1 difference():1 getUnresponsiveServers():1 ] handleFailures[ getCorfuRuntime():1 get():1 getLocalEndpoint():1 isEmpty():1 getPollEpoch():1 getClient():1 getNewFailures():1 handleFailure():1 error():1 getRouter():1 isCurrentLayoutSlotUnFilled():1 info():1 ] shutdown[ getSeconds():2 awaitTermination():2 shutdownNow():2 debug():1 interrupt():1 toMillis():1 join():1 info():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/ManagementAgent.java: [Extract Method(10), Merge Conditional(5), Rename Attribute(2)]"
org.corfudb.protocols.logprotocol.SMREntry,class,1688 -> 2532,d3c858ae3028368c9e8a0aab780dd8f39cc42041 -> 960b441cddaedbf41a1e27a0744400d3d8d1ce76,6,3,3,33,12.0,11.0,2.0,2.0,13.0,13.0,64.0,64.0,0.0,0.0,23.0,23.0,8.0,8.0,serialize[ writeBytes():1 length():1 writeShort():1 getBytes():1 ] SMREntry[  ] deserializeBuffer[ readShort():1 readBytes():1 ] ,"runtime/src/main/java/org/corfudb/protocols/logprotocol/SMREntry.java: [Change Attribute Access Modifier(2), Add Attribute Modifier(2), Move Attribute(2), Move Method(1)]"
